relative_volume_band,signal_time,entry_time,exit_time,drop_return,entry_mid,entry_executed,exit_mid,exit_executed,quantity,exit_reason,broker_profile,gross_pnl,spread_cost,slippage_cost,broker_commission,sec_fee,finra_taf,cat_fee,regulatory_fees,total_broker_fees,commission_cost,net_pnl,relative_volume_30
normal,2026-05-08 10:10:00-04:00,2026-05-08 10:11:00-04:00,2026-05-08 10:13:00-04:00,-0.002867449819628165,215.62,215.66312615619998,216.09445240851238,216.05123567897522,4,take_profit,alpaca_personal_api,1.8978096340495085,0.1726857809633202,0.17268576198523533,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.522438091100953,0.7886654028143832
normal,2026-05-08 10:18:00-04:00,2026-05-08 10:19:00-04:00,2026-05-08 10:22:00-04:00,-0.00282198371576603,215.52,215.5631061552,215.9942323675104,215.9510356809792,4,take_profit,alpaca_personal_api,1.8969294700415276,0.17260569294694506,0.17260567397772775,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5217181031168547,0.842146889803199
normal,2026-05-08 10:29:00-04:00,2026-05-08 10:30:00-04:00,2026-05-08 10:30:00-04:00,-0.0025511387355628967,215.06,215.1030141506,214.7803596293741,214.73740570525183,4,stop_loss,alpaca_personal_api,-1.118561482503651,0.1719361438516671,0.17193615503731507,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4924337813926332,0.8484318868049281
normal,2026-05-08 10:31:00-04:00,2026-05-08 10:32:00-04:00,2026-05-08 10:32:00-04:00,-0.002499884264617336,215.47,215.5130961547,215.18982651046798,215.14679069706418,4,stop_loss,alpaca_personal_api,-1.1206939581280722,0.17226393060411738,0.17226394181113847,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.495221830543328,0.8426403082593399
normal,2026-05-08 10:36:00-04:00,2026-05-08 10:37:00-04:00,2026-05-08 10:41:00-04:00,-0.005662041119413375,214.38,214.42287814379998,214.55,214.50709214550002,4,max_holding,alpaca_personal_api,0.6800000000000637,0.1715719999999692,0.17157199319990468,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.30685600680018976,1.2200530187285623
normal,2026-05-08 11:16:00-04:00,2026-05-08 11:17:00-04:00,2026-05-08 11:17:00-04:00,-0.002312994402553503,215.68,215.72313815680002,215.39955344956482,215.35647569287045,4,stop_loss,alpaca_personal_api,-1.121786201740747,0.17243182137985968,0.17243183259768102,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4966498557182877,1.1651875566657763
normal,2026-05-08 11:19:00-04:00,2026-05-08 11:20:00-04:00,2026-05-08 11:23:00-04:00,-0.002776492364645944,215.47,215.5130961547,215.9441223470094,215.90093568198122,4,take_profit,alpaca_personal_api,1.896489388037594,0.17256564893875748,0.17256562997397396,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5213581091248625,0.7683844595066732
normal,2026-05-08 11:41:00-04:00,2026-05-08 11:42:00-04:00,2026-05-08 11:45:00-04:00,-0.003043578510491085,216.19,216.23324016189997,215.90889030165712,215.8657106826857,4,stop_loss,alpaca_personal_api,-1.124438793371496,0.17283955612060709,0.17283956736503114,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5001179168571344,0.8989809123261081
normal,2026-05-08 11:59:00-04:00,2026-05-08 12:00:00-04:00,2026-05-08 12:04:00-04:00,-0.0025946346661724906,215.24,215.2830501524,215.32,215.27693815319998,4,max_holding,alpaca_personal_api,0.31999999999993634,0.17222400000002835,0.17222399679997125,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.054447996800063264,0.8164559740145729
normal,2026-05-08 14:10:00-04:00,2026-05-08 14:11:00-04:00,2026-05-08 14:15:00-04:00,-0.0026453798672668727,214.91,214.9529841491,214.95,214.9070121495,4,max_holding,alpaca_personal_api,0.15999999999996817,0.17194399999993948,0.1719439984000246,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.21388799839999592,1.0505986423103735
normal,2026-05-11 09:53:00-04:00,2026-05-11 09:54:00-04:00,2026-05-11 09:54:00-04:00,-0.01069761116903134,218.27,218.31365618270002,217.98618569842597,217.94259064114814,4,stop_loss,alpaca_personal_api,-1.13525720629616,0.17450247427939303,0.17450248563193327,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5142621662074862,0.9049017972398212
normal,2026-05-11 09:55:00-04:00,2026-05-11 09:56:00-04:00,2026-05-11 09:56:00-04:00,-0.011818181818181839,217.4,217.443482174,217.117316950739,217.07389565852202,4,stop_loss,alpaca_personal_api,-1.1307321970440398,0.17380692678023024,0.1738069380876368,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.508346061911907,0.9149385871139375
normal,2026-05-11 09:59:00-04:00,2026-05-11 10:00:00-04:00,2026-05-11 10:00:00-04:00,-0.0038143382352940902,216.7,216.74334216699998,217.176828851334,217.13339565733202,4,take_profit,alpaca_personal_api,1.9073154053360213,0.17355073154055844,0.17355071246731768,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5302139613281451,1.0314828851950222
normal,2026-05-11 10:26:00-04:00,2026-05-11 10:27:00-04:00,2026-05-11 10:28:00-04:00,-0.002189880925224652,218.71,218.7537441871,218.42561357081937,218.38193063236133,4,stop_loss,alpaca_personal_api,-1.1375457167225704,0.1748542454283779,0.1748542568037692,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5172542189547176,0.7545829782785678
normal,2026-05-11 10:29:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11 10:31:00-04:00,-0.0055268807381355645,217.73,217.77354817729997,217.44688785503402,217.4034006519319,4,stop_loss,alpaca_personal_api,-1.1324485798638761,0.17407075514199732,0.17407076646645692,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5105901014723304,1.1110090121133704
normal,2026-05-11 10:32:00-04:00,2026-05-11 10:33:00-04:00,2026-05-11 10:35:00-04:00,-0.0038899821518465494,217.66,217.7035341766,218.1389412449532,218.0953156380936,4,take_profit,alpaca_personal_api,1.9157649798128205,0.1743195764979646,0.1743195573403682,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5371258459744876,0.8754528015601435
normal,2026-05-11 11:00:00-04:00,2026-05-11 11:01:00-04:00,2026-05-11 11:05:00-04:00,-0.002528787536690058,220.88,220.9241782088,220.9,220.85582220900002,4,max_holding,alpaca_personal_api,0.08000000000004093,0.17671199999995224,0.17671199919993796,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.3034239991998493,0.8682076627614026
normal,2026-05-11 11:15:00-04:00,2026-05-11 11:16:00-04:00,2026-05-11 11:19:00-04:00,-0.0033432727929881834,220.61,220.65412420610002,221.09543245451223,221.05121557897567,4,take_profit,alpaca_personal_api,1.9417298180488842,0.17668217298182753,0.1766821535644567,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5583654915026,0.9655602025364183
normal,2026-05-11 11:35:00-04:00,2026-05-11 11:36:00-04:00,2026-05-11 11:40:00-04:00,-0.002932815954518775,220.99,221.0342002099,220.87,220.82582820870002,4,max_holding,alpaca_personal_api,-0.4800000000000182,0.17674399999998514,0.1767440047999571,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.8634880047999605,0.7701169718291775
normal,2026-05-11 12:22:00-04:00,2026-05-11 12:23:00-04:00,2026-05-11 12:27:00-04:00,-0.0030188339190772018,221.26,221.30425421259997,221.57,221.5256882157,4,max_holding,alpaca_personal_api,1.240000000000009,0.17713199999991502,0.17713198759997795,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.8557360124001161,0.835079896835521
normal,2026-05-11 12:39:00-04:00,2026-05-11 12:40:00-04:00,2026-05-11 12:42:00-04:00,-0.002526277800333765,221.09,221.1342202109,220.80251888058365,220.75836058483273,4,stop_loss,alpaca_personal_api,-1.1499244776654223,0.17675700755216894,0.1767570190514789,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5334385042690701,1.1462906524584477
normal,2026-05-11 12:44:00-04:00,2026-05-11 12:45:00-04:00,2026-05-11 12:49:00-04:00,-0.00262312875944104,220.54,220.58411020539998,220.54,220.4958942054,4,max_holding,alpaca_personal_api,0.0,0.17643199999997705,0.17643199999997705,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.38286399999995413,0.9435211081295589
normal,2026-05-11 13:06:00-04:00,2026-05-11 13:07:00-04:00,2026-05-11 13:10:00-04:00,-0.002401558747564425,220.15,220.19403220150002,219.8637411531978,219.81977060360455,4,stop_loss,alpaca_personal_api,-1.14503538720885,0.17600549646135732,0.17600550791166825,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5270463915818755,1.2055535642621031
normal,2026-05-12 09:48:00-04:00,2026-05-12 09:49:00-04:00,2026-05-12 09:50:00-04:00,-0.0038584054914979626,222.05,222.0944122205,221.76127060216928,221.71692056566155,4,stop_loss,alpaca_personal_api,-1.154917591322942,0.1775245082408219,0.17752451979004036,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5399666193538042,0.8679903663160685
normal,2026-05-12 09:57:00-04:00,2026-05-12 09:58:00-04:00,2026-05-12 09:58:00-04:00,-0.009462307726803898,220.9,220.944182209,220.6127659356865,220.56864558862702,4,stop_loss,alpaca_personal_api,-1.1489362572540358,0.17660510637426796,0.17660511786357347,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5321464814918773,0.7685906826157819
normal,2026-05-12 09:59:00-04:00,2026-05-12 10:00:00-04:00,2026-05-12 10:00:00-04:00,-0.013360233131584964,220.1,220.14402220099998,219.8138061676985,219.769845604603,4,stop_loss,alpaca_personal_api,-1.144775329206027,0.17596552246709507,0.1759655339147912,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5267063855879133,0.9666008975457063
normal,2026-05-12 10:18:00-04:00,2026-05-12 10:19:00-04:00,2026-05-12 10:20:00-04:00,-0.0020425763696608756,219.86,219.9039741986,220.3437821469972,220.29971559400562,4,take_profit,alpaca_personal_api,1.9351285879887428,0.17608151285878648,0.1760814935074677,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5529655816224885,1.0914469971933978
normal,2026-05-12 10:25:00-04:00,2026-05-12 10:26:00-04:00,2026-05-12 10:26:00-04:00,-0.004040495755209594,219.38,219.4238781938,219.09474237650932,219.05092561898144,4,stop_loss,alpaca_personal_api,-1.1410304939627167,0.17538989695060536,0.17538990836089852,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5218102992742206,0.9852986102298738
normal,2026-05-12 10:27:00-04:00,2026-05-12 10:28:00-04:00,2026-05-12 10:28:00-04:00,-0.004772076535017988,218.99,219.0338001899,218.70524948961517,218.66151062676974,4,stop_loss,alpaca_personal_api,-1.1390020415393565,0.17507809979576905,0.17507811118593963,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5191582525210652,0.7612931624185825
normal,2026-05-12 10:29:00-04:00,2026-05-12 10:30:00-04:00,2026-05-12 10:30:00-04:00,-0.0050957732380909615,218.64,218.68373018639997,218.35570459112037,218.3120356337592,4,stop_loss,alpaca_personal_api,-1.1371816355184592,0.17479828183638801,0.17479829320825502,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5167782105631022,1.060665531368715
normal,2026-05-12 10:31:00-04:00,2026-05-12 10:32:00-04:00,2026-05-12 10:32:00-04:00,-0.005657192390163823,217.97,218.0135961797,218.4496233720594,218.40593563188122,4,take_profit,alpaca_personal_api,1.9184934882375728,0.17456784934881853,0.1745678301638236,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5393578087249307,1.1690003569338303
normal,2026-05-12 10:34:00-04:00,2026-05-12 10:35:00-04:00,2026-05-12 10:35:00-04:00,-0.0026981296016828082,218.07,218.11361618069998,217.78644575642895,217.74289064514213,4,stop_loss,alpaca_personal_api,-1.134216974284186,0.17434257830257138,0.17434258964465243,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.51290214223141,1.1735167115938598
normal,2026-05-12 10:45:00-04:00,2026-05-12 10:46:00-04:00,2026-05-12 10:48:00-04:00,-0.0023800805565725724,217.98,218.0235981798,217.6965627825303,217.65302564693943,4,stop_loss,alpaca_personal_api,-1.1337488698787865,0.17427062511296754,0.17427063645050112,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5122901314422552,0.9312037283621838
normal,2026-05-12 10:49:00-04:00,2026-05-12 10:50:00-04:00,2026-05-12 10:52:00-04:00,-0.0028897756983624623,217.38,217.4234781738,217.8583251301476,217.8147556437048,4,take_profit,alpaca_personal_api,1.9133005205903828,0.17409533005206868,0.17409531091902863,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5351098796192855,0.912779578595033
normal,2026-05-12 10:58:00-04:00,2026-05-12 10:59:00-04:00,2026-05-12 10:59:00-04:00,-0.005123278898495065,217.49,217.5335001749,217.20719992463768,217.16376065672475,4,stop_loss,alpaca_personal_api,-1.1312003014493257,0.1738788799698341,0.17387889128190182,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5089580727010616,1.2390406576028279
normal,2026-05-12 11:02:00-04:00,2026-05-12 11:03:00-04:00,2026-05-12 11:05:00-04:00,-0.0031206975676916215,217.21,217.2534441721,216.92756400584184,216.88418066231634,4,stop_loss,alpaca_personal_api,-1.1297439766326534,0.17365502560221557,0.17365503689973139,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5070540391346003,1.0217227683139625
normal,2026-05-12 11:27:00-04:00,2026-05-12 11:28:00-04:00,2026-05-12 11:28:00-04:00,-0.006143470830061504,215.2,215.243042152,214.920177588772,214.87719570245602,4,stop_loss,alpaca_personal_api,-1.1192896449119871,0.1720480710355332,0.17204808222834345,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4933857981758638,0.9754855564462387
normal,2026-05-12 11:57:00-04:00,2026-05-12 11:58:00-04:00,2026-05-12 12:00:00-04:00,-0.002256504720239527,216.61,216.6533241661,216.32834417985086,216.28508067429834,4,stop_loss,alpaca_personal_api,-1.1266232805966183,0.17317533767186433,0.17317534893811626,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.502973967206599,1.061323578105499
normal,2026-05-12 12:18:00-04:00,2026-05-12 12:19:00-04:00,2026-05-12 12:21:00-04:00,-0.002754062241806743,217.26,217.3034541726,216.97749899134112,216.93410566131786,4,stop_loss,alpaca_personal_api,-1.1300040346354763,0.17369499959647783,0.17369501089660844,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5073940451285626,0.9854138467443787
normal,2026-05-12 12:33:00-04:00,2026-05-12 12:34:00-04:00,2026-05-12 12:38:00-04:00,-0.002069060646466614,217.02,217.0634061702,217.14,217.0965741714,4,max_holding,alpaca_personal_api,0.4799999999999045,0.17366400000003068,0.17366399519994502,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.1026720047999288,0.8939070507243357
normal,2026-05-12 12:55:00-04:00,2026-05-12 12:56:00-04:00,2026-05-12 12:56:00-04:00,-0.002491349480968852,216.2,216.24324216199997,215.918877298757,215.87569568248603,4,stop_loss,alpaca_personal_api,-1.1244908049719697,0.17284755091941406,0.17284756216440655,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5001859180557904,1.0821212910953018
normal,2026-05-12 12:59:00-04:00,2026-05-12 13:00:00-04:00,2026-05-12 13:02:00-04:00,-0.002728449870514238,215.67,215.7131361567,215.38956645246495,215.34649069307014,4,stop_loss,alpaca_personal_api,-1.1217341901401596,0.17242382658093902,0.1724238377983056,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4965818545194043,1.1587356847421695
normal,2026-05-12 13:27:00-04:00,2026-05-12 13:28:00-04:00,2026-05-12 13:30:00-04:00,-0.002206389335784986,217.05,217.09341217050002,217.52759899484101,217.48409565031804,4,take_profit,alpaca_personal_api,1.9103959793640115,0.1738310395978715,0.17383102049404897,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.532733919272091,0.8628978172766361
normal,2026-05-12 14:46:00-04:00,2026-05-12 14:47:00-04:00,2026-05-12 14:51:00-04:00,-0.0023694522919894823,218.91,218.9537841891,219.23,219.18615619230002,4,max_holding,alpaca_personal_api,1.2799999999999727,0.1752559999999903,0.17525598719987556,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.8994880128001068,0.9578558388139806
normal,2026-05-12 15:22:00-04:00,2026-05-12 15:23:00-04:00,2026-05-12 15:27:00-04:00,-0.0023121911411343454,220.1,220.14402220099998,220.58431024540198,220.540195589196,4,take_profit,alpaca_personal_api,1.9372409816079426,0.1762737240981096,0.17627370472575876,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5546935527840742,1.139850603055595
normal,2026-05-12 15:48:00-04:00,2026-05-12 15:49:00-04:00,2026-05-12 15:53:00-04:00,-0.0028937016774426283,220.53,220.5741082053,221.0152564217106,220.97105558057882,4,take_profit,alpaca_personal_api,1.9410256868424085,0.17661810256868193,0.17661808315847338,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5577895011152532,0.8562731721486406
normal,2026-05-13 09:40:00-04:00,2026-05-13 09:41:00-04:00,2026-05-13 09:41:00-04:00,-0.0021286975032153155,225.0,225.04500225,224.707434746625,224.66249550675005,4,stop_loss,alpaca_personal_api,-1.1702610134999532,0.17988297389865693,0.17988298560123894,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.560026972999849,0.7728849311900081
normal,2026-05-13 09:45:00-04:00,2026-05-13 09:46:00-04:00,2026-05-13 09:46:00-04:00,-0.006533042975867764,223.56,223.6047142356,223.2693071642466,223.22465553550686,4,stop_loss,alpaca_personal_api,-1.16277134301356,0.1787317228656775,0.1787317344933399,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5502348003725774,0.9634000712695474
normal,2026-05-13 09:47:00-04:00,2026-05-13 09:48:00-04:00,2026-05-13 09:48:00-04:00,-0.011953961693996318,222.35,222.39447222349997,222.06088051516474,222.01647055967052,4,stop_loss,alpaca_personal_api,-1.1564779393410163,0.17776435220605435,0.17776436377073424,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.542006655317805,1.0248658150410064
normal,2026-05-13 09:50:00-04:00,2026-05-13 09:51:00-04:00,2026-05-13 09:51:00-04:00,-0.009215352956965184,221.47,221.51429621469998,221.9573248071294,221.91293556174125,4,take_profit,alpaca_personal_api,1.9492992285175887,0.17737092992274484,0.17737091042977227,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5645573881650716,0.9220919851824111
normal,2026-05-13 10:31:00-04:00,2026-05-13 10:32:00-04:00,2026-05-13 10:32:00-04:00,-0.0032061272654405615,223.86,223.90477423860003,223.56891707724213,223.52420552951585,4,stop_loss,alpaca_personal_api,-1.1643316910315207,0.17897156683090998,0.17897157847426115,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5522748363366918,1.1646898400122254
normal,2026-05-13 11:14:00-04:00,2026-05-13 11:15:00-04:00,2026-05-13 11:17:00-04:00,-0.0037400448805386954,226.43,226.4752882643,226.92823884082858,226.8828554623428,4,take_profit,alpaca_personal_api,1.9929553633143087,0.18134329553629414,0.1813432756067641,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.6002687921712504,0.9492090815178915
normal,2026-05-13 11:24:00-04:00,2026-05-13 11:25:00-04:00,2026-05-13 11:27:00-04:00,-0.003969479116129215,225.83,225.8751682583,225.53635550591255,225.49125049017493,4,stop_loss,alpaca_personal_api,-1.1745779763498376,0.18054654220236444,0.18054655394803376,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5656710725002358,0.9070359109133113
normal,2026-05-13 11:59:00-04:00,2026-05-13 12:00:00-04:00,2026-05-13 12:02:00-04:00,-0.0030838362923477636,226.3,226.345262263,226.797952787526,226.75259546494803,4,take_profit,alpaca_personal_api,1.9918111501038993,0.18123918111496096,0.18123916119679961,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5993328077921387,0.8990755841043733
normal,2026-05-13 12:19:00-04:00,2026-05-13 12:20:00-04:00,2026-05-13 12:24:00-04:00,-0.0024626209322778925,226.83,226.8753682683,227.3291190048366,227.28365545432683,4,take_profit,alpaca_personal_api,1.9964760193463462,0.18166364760190845,0.1816636276371355,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.6031487441073022,1.085910880538309
normal,2026-05-13 13:34:00-04:00,2026-05-13 13:35:00-04:00,2026-05-13 13:36:00-04:00,-0.0021174290881820212,226.21,226.25524426209998,225.91586139570683,225.87068048258632,4,stop_loss,alpaca_personal_api,-1.1765544171727242,0.1808503445581664,0.18085035632373092,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5682551180546216,0.7709579831932774
normal,2026-05-13 15:24:00-04:00,2026-05-13 15:25:00-04:00,2026-05-13 15:29:00-04:00,-0.002866340344842788,226.1,226.145222261,226.52,226.47469826520003,4,max_holding,alpaca_personal_api,1.6800000000000637,0.18104799999991883,0.18104798319996007,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.2879040168001847,1.2410593082901866
normal,2026-05-14 09:48:00-04:00,2026-05-14 09:49:00-04:00,2026-05-14 09:50:00-04:00,-0.004771935858303711,231.56,231.6063143156,231.25890484412662,231.21265537574686,4,stop_loss,alpaca_personal_api,-1.2043806234935346,0.1851275619376338,0.18512757398139001,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.6046357594125584,1.061784765917653
normal,2026-05-14 09:59:00-04:00,2026-05-14 10:00:00-04:00,2026-05-14 10:00:00-04:00,-0.002596615744146824,230.41,230.4560843041,230.91699647270818,230.8708153825836,4,take_profit,alpaca_personal_api,2.027985890832724,0.18453079858909405,0.1845307783091812,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.628924313934449,1.0315279790831842
normal,2026-05-14 10:10:00-04:00,2026-05-14 10:11:00-04:00,2026-05-14 10:11:00-04:00,-0.003198340320698434,230.64,230.6861303064,231.1475025670128,231.10127537797442,4,take_profit,alpaca_personal_api,2.030010268051228,0.18471500102680238,0.18471498072676695,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.6305802862976588,0.9010080300146229
normal,2026-05-14 10:27:00-04:00,2026-05-14 10:28:00-04:00,2026-05-14 10:29:00-04:00,-0.003126606133287635,232.75,232.7965523275,232.44735749900875,232.40087035198252,4,stop_loss,alpaca_personal_api,-1.2105700039650173,0.18607894299952932,0.18607895510535855,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.6127279020699052,1.0255175968336396
normal,2026-05-14 10:52:00-04:00,2026-05-14 10:53:00-04:00,2026-05-14 10:54:00-04:00,-0.0020378704254053748,235.06,235.1070143506,234.75435382907412,234.70740530585186,4,stop_loss,alpaca_personal_api,-1.2225846837035306,0.18792574153155783,0.18792575375744036,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.6284361789925288,0.842590291187886
